collection,candidate_name,status,portrait_page_url,direct_image_url,source_type,source_title,verification_note
House,Vanessa Enoch,verified,https://ballotpedia.org/Vanessa_Enoch,https://ballotpedia.org/Vanessa_Enoch,organization_profile,Vanessa Enoch - Ballotpedia Profile,Verified candidate profile on Ballotpedia with campaign portrait and electoral history.
House,Kristina Knickerbocker,verified,https://kristinaknickerbocker.com/,https://kristinaknickerbocker.com/,official_campaign,Kristina Knickerbocker for Congress Official Website,Official campaign website for Ohio's 10th Congressional District candidate.
House,Jerrad Christian,verified,https://www.localcandidates.org/politicians/jerrad-christian/about/c5721381-e1c2-4bd0-9ba4-c7a1175c7f6d,https://www.localcandidates.org/politicians/jerrad-christian/about/c5721381-e1c2-4bd0-9ba4-c7a1175c7f6d,organization_profile,Jerrad Christian Candidate Profile - Local Candidates,Verified candidate profile with biography and portrait for Ohio's 12th District candidate.
House,John Croisant,verified,https://www.croisantforcongress.com/,https://www.croisantforcongress.com/,official_campaign,John Croisant for Congress Official Website,Official campaign website for Oklahoma's 1st Congressional District candidate.
House,Jena Nelson,verified,https://jenanelson.com/about/,https://jenanelson.com/about/,official_campaign,Jena Nelson for Congress - Meet Jena,Official campaign website biography page for Oklahoma's 5th District candidate.
House,C. Beck,verified,https://chrisbeckforcongress.com/,https://chrisbeckforcongress.com/,official_campaign,Chris Beck for Congress Official Website,Official campaign website for Oregon's 2nd Congressional District candidate.
House,Chris Rabb,verified,https://www.pahouse.com/Rabb/,https://www.pahouse.com/Rabb/,government_elected_office,PA State Representative Chris Rabb Official Website,Official Pennsylvania House of Representatives member page for District 200.
House,Paige Cognetti,verified,https://paigeforpa.com/,https://paigeforpa.com/,official_campaign,Paige Cognetti for Congress Official Website,Official campaign website for Scranton Mayor Paige Cognetti running for Congress.
House,Rachel Wallace,verified,https://www.wallaceforcongress.com/,https://www.wallaceforcongress.com/,official_campaign,Rachel Wallace for Congress Official Website,Official campaign website for Pennsylvania's 9th Congressional District candidate.
House,Janelle Stelson,verified,https://janellestelson.com/,https://janellestelson.com/,official_campaign,Janelle Stelson for Congress Official Website,Official campaign website for Pennsylvania's 10th Congressional District candidate.
House,Nancy Mannion,verified,https://www.nancymannion.com/,https://www.nancymannion.com/,official_campaign,Nancy Mannion for Congress Official Website,Official campaign website for Pennsylvania's 11th Congressional District candidate.
House,Justin Wagner,verified,https://www.justinwagnerforcongress.com/,https://www.justinwagnerforcongress.com/,official_campaign,Justin Wagner for Congress Official Website,Official campaign website for Pennsylvania's 16th Congressional District candidate.
House,Nancy Lacore,verified,https://www.nancylacore.com/,https://www.nancylacore.com/,official_campaign,Nancy Lacore for Congress Official Website,Official campaign website for retired Navy Vice Admiral running in South Carolina's 1st District.
House,Zyon Khalifa,verified,https://www.khalifaforcongress.com/,https://www.khalifaforcongress.com/,official_campaign,Khalifa for Congress Official Website,Official campaign website for South Carolina's 2nd Congressional District candidate.
House,Eunice Lehmacher,verified,https://www.euniceforsc.com/,https://www.euniceforsc.com/,official_campaign,Eunice Lehmacher for Congress Official Website,Official campaign website for South Carolina's 3rd Congressional District candidate.
House,Courtney McClain,verified,https://www.mcclainforsc.com/,https://www.mcclainforsc.com/,official_campaign,Courtney McClain for Congress Official Website,Official campaign website for South Carolina's 4th Congressional District candidate.
House,Mallory Dittmer,verified,https://www.dittmerforcongress.com/,https://www.dittmerforcongress.com/,official_campaign,Mallory Dittmer for Congress Official Website,Official campaign website for South Carolina's 5th Congressional District candidate.
House,James Clyburn,verified,https://clyburn.house.gov/biography/,https://clyburn.house.gov/biography/,government_elected_office,Congressman James E. Clyburn Official Biography Page,Official U.S. House of Representatives member website for South Carolina's 6th District.
House,John Vincent,verified,https://www.vincentforcongress.com/,https://www.vincentforcongress.com/,official_campaign,John Vincent for Congress Official Website,Official campaign website for South Carolina's 7th Congressional District candidate.
